recordId,stoylProductRefId,fieldName,businessObjectName,description,fieldSource,fieldType,relatedBusinessObject,defaultPrompts,category,usageType
32985,5a381a8f52c57b32c0343469,Stock Award Units Spend,Compensation Review Process,"Total stock award units spent in the compensation review process. If the results returned equal 0, use Total Stock Award Units Spend.",Workday Delivered,Numeric,,,Compensation,Default Areas
32986,5a381a8f52c57b32c0343469,Stock Award Units Spend,Compensation Review Event Award Type Configuration,Returns the stock units spend for the organizations accessible by the current user within the award pool.,Workday Delivered,Numeric,,,Compensation,Default Areas
32987,5a381a8f52c57b32c0343469,Stock Category Award Amount,Compensation Review Organization Event,"The total stock awarded, as an amount equivalent, to employees in this organization. This is shown in the reference currency and frequency of the review process. If the results returned equal 0, use Total Stock Award Amount in Reference Currency.",Workday Delivered,Currency,,,Compensation,Default Areas
32988,5a381a8f52c57b32c0343469,Stock Category Award Amount in Reference Currency,Adjustment For,"The total amount awarded in stock to the employee. If the results returned equal 0, use Total Stock Amount Awarded in Reference Currency.",Workday Delivered,Currency,,,Compensation,Default Areas
32989,5a381a8f52c57b32c0343469,Stock Category Award Units,Compensation Review Organization Event,"The total number of stock awarded to employees in this organization. If the results returned equal 0, use Total Stock Award Units.",Workday Delivered,Numeric,,,Compensation,Default Areas
32990,5a381a8f52c57b32c0343469,Stock Category Pool Amount,Compensation Review Organization Event,"The total stock options pool available, as an amount equivalent, to employees in this organization as of the Stock Compensation Snapshot Date. This is shown in the reference currency and frequency of the process. If the results returned equal 0, use Total Stock Pool Amount in Reference Currency.",Workday Delivered,Currency,,,Compensation,Default Areas
32991,5a381a8f52c57b32c0343469,Stock Category Pool Units,Compensation Review Organization Event,"The pool units for the stock category. If the results returned equal 0, use Total Stock Pool Units.",Workday Delivered,Numeric,,,Compensation,Default Areas
32992,5a381a8f52c57b32c0343469,Stock Compensation Snapshot Date,Adjustment For,This field provides the stock compensation snapshot date for the compensation review process.,Workday Delivered,Date,,,Compensation,Default Areas
32993,5a381a8f52c57b32c0343469,Stock Date Rule,Stock Grant Type Split,The expiration rule for the stock or option.,Workday Delivered,Single instance,Stock Date Rule,,Compensation,Default Areas
32994,5a381a8f52c57b32c0343469,Stock Effective Date,Stock Plan Award,Retrieves the Effective Date for the Stock award.,Workday Delivered,Date,,,Compensation,Default Areas
32995,5a381a8f52c57b32c0343469,Stock Factor,Worker,"Returns a '1' if the employee has more than 50K stock options and 75% or more vested, otherwise a '0' is returned.",Calculated,Numeric,,,Compensation,Default Areas
32996,5a381a8f52c57b32c0343469,Stock Factor Percent,Stock Plan Award,The stock  factor percent awarded to the employee in the merit or stock process for the specific stock plan.,Workday Delivered,Numeric,,,Compensation,Default Areas
32997,5a381a8f52c57b32c0343469,Stock Factor Percent,Compensation Review Stock Plan Award Audit,The factor to be applied to the stock target as an award to the employee.,Workday Delivered,Numeric,,,Compensation,Default Areas
32998,5a381a8f52c57b32c0343469,Stock Funding %,Stock Plan Award,The stock funding % associated to the supervisory organization and stock plan.,Workday Delivered,Numeric,,,Compensation,Default Areas
32999,5a381a8f52c57b32c0343469,Stock Grant,Stock Grant,A stock grant for an employee. This field allows you to drill into the details of the grant and access related actions.,Workday Delivered,Self referencing instance,Stock Grant,,Compensation,Default Areas
33000,5a381a8f52c57b32c0343469,Stock Grant Amount (Last Year),Adjustment For,,Calculated - Report Specific,Currency,,,Uncategorized,Default Areas
33001,5a381a8f52c57b32c0343469,Stock Grant Amount Increase Y/Y,Adjustment For,,Calculated - Report Specific,Currency,,,Uncategorized,Default Areas
33002,5a381a8f52c57b32c0343469,Stock Grant Amount Last Year,Employee,,Calculated,Currency,,,Uncategorized,Default Areas
33003,5a381a8f52c57b32c0343469,Stock Grant Amount Variance,Adjustment For,,Calculated - Report Specific,Numeric,,,Uncategorized,Default Areas
33004,5a381a8f52c57b32c0343469,Stock Grant Business Process,Action Event,The stock grant business process.  This is blank if the business process is not a stock grant business process.,Workday Delivered,Self referencing instance,Stock Grant Event,,Compensation,"Business Rules

Drill Down

Integrations

Report Writer"
33005,5a381a8f52c57b32c0343469,Stock Grant Business Process - Current,Offer/Employment Agreement,Returns the prior stock grant event from the Offer or Employment Agreement business process,Workday Delivered,Single instance,Stock Grant Offer Event,,Compensation,"Business Rules

Integrations

Report Writer"
33006,5a381a8f52c57b32c0343469,Stock Grant Business Process - Proposed,Offer/Employment Agreement,Returns the most recent stock grant event from the Offer or Employment Agreement business process,Workday Delivered,Single instance,Stock Grant Offer Event,,Compensation,"Business Rules

Integrations

Report Writer"
33007,5a381a8f52c57b32c0343469,Stock Grant Category,Stock Grant Type Split,Grant Category of the Grant Type for the Grant Split.,Workday Delivered,Single instance,Compensation Grant Category,,Compensation,Default Areas
33008,5a381a8f52c57b32c0343469,Stock Grant Currency,Stock Plan Award,The currency for the stock grant.,Workday Delivered,Single instance,Currency,,Compensation,Default Areas
33009,5a381a8f52c57b32c0343469,Stock Granted as Amount,Stock Grant Event,Stock Granted as Amount,Workday Delivered,Currency,,,Compensation,Default Areas
33010,5a381a8f52c57b32c0343469,Stock Granted in Units,Stock Grant Event,Stock Granted in Units,Workday Delivered,Numeric,,,Compensation,Default Areas
33011,5a381a8f52c57b32c0343469,Stock Grant Event,Stock Grant,The stock grant event associated with the stock grant.,Workday Delivered,Single instance,Stock Grant Event,,Compensation,Default Areas
33012,5a381a8f52c57b32c0343469,Stock Grant Event,"Job Applications, Prospects and Referrals",Returns all Stock Grant Events associated with this Job Application.,Workday Delivered,Multi-instance,Stock Grant Offer Event,,"Compensation

Offer",Default Areas
33013,5a381a8f52c57b32c0343469,Stock Grant Included,Worker Business Process,Returns true if stock grant is included in the business process.,Workday Delivered,Boolean,,,Compensation,Default Areas
33014,5a381a8f52c57b32c0343469,Stock Grants,Worker,Contains the stock grants that have been approved.,Workday Delivered,Multi-instance,Stock Grant,,Compensation,Default Areas
33015,5a381a8f52c57b32c0343469,Stock Grants,Position,Contains the stock grants that have been approved.,Workday Delivered,Multi-instance,Stock Grant,,Compensation,Default Areas
33016,5a381a8f52c57b32c0343469,Stock Grants,Adjustment For,Get all Stock Grants in this adjustment,Workday Delivered,Multi-instance,Stock Grant,,Compensation,Default Areas
33017,5a381a8f52c57b32c0343469,Stock Grants - All Statuses,Worker,"Contains the stock grants of all statuses including approved, denied, in progress, etc.",Workday Delivered,Multi-instance,Stock Grant,,Compensation,Default Areas
33018,5a381a8f52c57b32c0343469,Stock Grants - All Statuses,Position,"Contains the stock grants of all statuses including approved, denied, in progress, etc.",Workday Delivered,Multi-instance,Stock Grant,,Compensation,Default Areas
33019,5a381a8f52c57b32c0343469,Stock Grant Split Percent,Stock Grant Type Split,The percentage split for this Stock Grant.,Workday Delivered,Numeric,,,Compensation,Default Areas
33020,5a381a8f52c57b32c0343469,Stock Grant Splits,Stock Grant Splitable,Stock grant split for the Stock Plan or Stock Plan Profile,Workday Delivered,Multi-instance,Stock Grant Type Split,,Compensation,Default Areas
33021,5a381a8f52c57b32c0343469,Stock Grant Type,Stock Grant Type Split,The type of grant for this grant split.,Workday Delivered,Single instance,Stock Grant Type,,Compensation,Default Areas
33022,5a381a8f52c57b32c0343469,Stock Grant Type Name,Stock Grant,Stock Grant Type Name for Stock Grant,Workday Delivered,Text,,,Compensation,REST API (internal)
33023,5a381a8f52c57b32c0343469,Stock Individual Target Assigned - Proposed,Stock Plan Award,This will be set to Yes for any individual target overrides.,Workday Delivered,Boolean,,,Compensation,Default Areas
33024,5a381a8f52c57b32c0343469,Stocking Location,Inventory Location Attributes,Attribute used to indicate if this is a stocking location,Workday Delivered,Boolean,,,Location,Default Areas
33025,5a381a8f52c57b32c0343469,Stocking Location of Inventory Count Sheet Line,Inventory Count Sheet Line,Returns the Stocking Location of The Inventory Count Sheet Line.,Workday Delivered,Multi-instance,Location,,Inventory Count Sheet,Default Areas
33026,5a381a8f52c57b32c0343469,Stocking Location Sort Order,Inventory Location Attributes,Sorting Order for the stocking location,Workday Delivered,Text,,,Location,Default Areas
33027,5a381a8f52c57b32c0343469,Stocking Unit of Measure,Unit of Measure Conversion Factor,Returns the Stocking Units of Measure associated with the purchase item.,Workday Delivered,Single instance,Unit of Measure,,Unit of Measure,Default Areas
33028,5a381a8f52c57b32c0343469,Stocking Unit of Measure Source is Item,Purchase Item,Returns true if stocking UOMs are explicitely defined for the purchase item and UOM set is not used.,Workday Delivered,Boolean,,,Item,Default Areas
33029,5a381a8f52c57b32c0343469,Stocking Units of Measure Attributes,Purchase Item,"Returns stocking units of measure attributes associated with the purchase item. Stocking unit of measure source for the item can be ""Unit of Measure Set"" or ""Item Units of Measure"".",Workday Delivered,Multi-instance,Unit of Measure Conversion Factor,,Unit of Measure,Default Areas
33030,5a381a8f52c57b32c0343469,Stocking Units of Measure Conversion Factor,Unit of Measure Conversion Factor,Conversion Factor,Workday Delivered,Numeric,,,Unit of Measure,Default Areas
33031,5a381a8f52c57b32c0343469,Stock in USD,Worker,,Calculated,Currency,,,Compensation,Default Areas
33032,5a381a8f52c57b32c0343469,Stock in User's Preferred Currency,Worker,,Calculated,Currency,,,Compensation,Default Areas
33033,5a381a8f52c57b32c0343469,Stock Items,Spend Category,Indicates if Spend Category is used for Inventory purposes.,Workday Delivered,Boolean,,,Reference,Default Areas
33034,5a381a8f52c57b32c0343469,Stock or Options Amount Award Balance,Compensation Supervisory Organization Distribution Aggregation,Stock Amount Balance,Workday Delivered,Numeric,,,Compensation,Default Areas
33035,5a381a8f52c57b32c0343469,Stock or Options Unit Award Balance,Compensation Supervisory Organization Distribution Aggregation,Stock or Options Units Balance,Workday Delivered,Numeric,,,Compensation,Default Areas
33036,5a381a8f52c57b32c0343469,Stock Percent Awarded,Stock Plan Award,The percentage of  base pay awarded to the employee for the stock plan.,Workday Delivered,Numeric,,,Compensation,Default Areas
33037,5a381a8f52c57b32c0343469,Stock Percent Awarded,Compensation Review Stock Plan Award Audit,The stock award given to an employee as a percentage of the selected compensation basis.,Workday Delivered,Numeric,,,Compensation,Default Areas
33038,5a381a8f52c57b32c0343469,Stock Plan,Stock Grant,The stock plan associated with the stock grant.,Workday Delivered,Single instance,Stock Plan,,Compensation,Default Areas
33039,5a381a8f52c57b32c0343469,Stock Plan,Stock Grant Event,The stock plan associated with the stock grant.,Workday Delivered,Single instance,Stock Plan,,Compensation,Default Areas
33040,5a381a8f52c57b32c0343469,Stock Plan,Stock Plan Profile Unit Based,Returns the stock plan associated with the stock plan profile.,Workday Delivered,Single instance,Stock Unit Plan,,Compensation,Default Areas
