recordId,stoylProductRefId,fieldName,businessObjectName,description,fieldSource,fieldType,relatedBusinessObject,defaultPrompts,category,usageType
22260,5a381a8f52c57b32c0343469,Minimum Hours (calculated field),Time Calculation,Get the minimum hours calculated field for Time Calculation,Workday Delivered,Single instance,Field,,Time,Default Areas
22261,5a381a8f52c57b32c0343469,Minimum Hours (value),Time Calculation,Guaranteed Hours for Minimum Daily or Weekly Calculation.,Workday Delivered,Numeric,,,Time,Default Areas
22262,5a381a8f52c57b32c0343469,Minimum Net Amount,Run Category,The minimum net amount for the run category.,Workday Delivered,Numeric,,,Payroll,Default Areas
22263,5a381a8f52c57b32c0343469,Minimum Organization Roles to Assign,Role Enabled,"Returns the organization roles that are unfilled, excluding any default roles.",Workday Delivered,Multi-instance,Assignable Role,,Roles,Default Areas
22264,5a381a8f52c57b32c0343469,Minimum Other Information Box Code,T4,The lowest Other Information box code on the T4.  Used for sorting primary and overflow T4s.,Workday Delivered,Text,,,Year End,Default Areas
22265,5a381a8f52c57b32c0343469,Minimum Other Information Box Code,T4A,The lowest Other Information box code on the T4A.  Used for sorting primary and overflow T4As.,Workday Delivered,Text,,,Year End,Default Areas
22266,5a381a8f52c57b32c0343469,Minimum Percent,Goal Detail,The minimum percent for the Goal if the Goal has a track by type of Percentage.  Does not return a value if Minimum has not been enabled for Goals.,Workday Delivered,Numeric,,,Goals and Reviews,Default Areas
22267,5a381a8f52c57b32c0343469,Minimum Percent,Goal Target And Actual Detail,The minimum percent for the Goal if the Goal has a track by type of Percentage.  Does not return a value if Minimum has not been enabled for Goals.,Workday Delivered,Numeric,,,Goals and Reviews,Default Areas
22268,5a381a8f52c57b32c0343469,Minimum Percent,Goal,The minimum percent for the Goal if the Goal has a track by type of Percentage.  Does not return a value if Minimum has not been enabled for Goals.,Workday Delivered,Numeric,,,Goals and Reviews,Default Areas
22269,5a381a8f52c57b32c0343469,Minimum Percent,Cascaded Goal,The minimum percent for the Goal if the Goal has a track by type of Percentage.  Does not return a value if Minimum has not been enabled for Goals.,Workday Delivered,Numeric,,,Goals and Reviews,Default Areas
22270,5a381a8f52c57b32c0343469,Minimum Period Start Date for Periods,Payroll Input,Minimum Period Start Date of the Periods passed as parm,Workday Delivered,Date,,Period,Payroll,Data Source Filter (Internal)
22271,5a381a8f52c57b32c0343469,Minimum Requirement,Academic Standing Rule Set,Returns the Minimum Grade Requirement of the Academic Standing Rule Set,Workday Delivered,Single instance,Student Eligibility Rule,,Student Records,Default Areas
22272,5a381a8f52c57b32c0343469,Minimum Unit,Goal Detail,The minimum unit for the Goal if the Goal has a track by type of Unit.  Does not return a value if Minimum has not been enabled for Goals.,Workday Delivered,Numeric,,,Goals and Reviews,Default Areas
22273,5a381a8f52c57b32c0343469,Minimum Unit,Goal Target And Actual Detail,The minimum unit for the Goal if the Goal has a track by type of Unit.  Does not return a value if Minimum has not been enabled for Goals.,Workday Delivered,Numeric,,,Goals and Reviews,Default Areas
22274,5a381a8f52c57b32c0343469,Minimum Unit,Goal,The minimum unit for the Goal if the Goal has a track by type of Unit.  Does not return a value if Minimum has not been enabled for Goals.,Workday Delivered,Numeric,,,Goals and Reviews,Default Areas
22275,5a381a8f52c57b32c0343469,Minimum Unit,Cascaded Goal,The minimum unit for the Goal if the Goal has a track by type of Unit.  Does not return a value if Minimum has not been enabled for Goals.,Workday Delivered,Numeric,,,Goals and Reviews,Default Areas
22276,5a381a8f52c57b32c0343469,Minimum Units,Course Definition,The minimum units for the course,Workday Delivered,Numeric,,,Student Records,Default Areas
22277,5a381a8f52c57b32c0343469,Minimum Units,Study Abroad Offering,Minimum Units for the Activity Offering.,Workday Delivered,Numeric,,,Student Records,Default Areas
22278,5a381a8f52c57b32c0343469,Minimum Units,Orientation,The Minimum Units for this Activity.,Workday Delivered,Numeric,,,Student Records,Default Areas
22279,5a381a8f52c57b32c0343469,Minimum Units,Course Section Definition,The minimum units for a Student Course Section,Workday Delivered,Numeric,,,"Financial Aid

Student Records","Calculation Engine (Payroll/Absence)

Default Areas"
22280,5a381a8f52c57b32c0343469,Minimum Units,Orientation Offering,Minimum Units for the Activity Offering.,Workday Delivered,Numeric,,,Student Records,Default Areas
22281,5a381a8f52c57b32c0343469,Minimum Units,Practical Learning,The minimum units for this Practical Learning.,Workday Delivered,Numeric,,,Student Records,Default Areas
22282,5a381a8f52c57b32c0343469,Minimum Units,Practical Learning Offering,The minimum units for this Practical Learning Offering.,Workday Delivered,Numeric,,,Student Records,Default Areas
22283,5a381a8f52c57b32c0343469,Minimum Units,Student Course Event,Returns the Minimum Units for the Student Course Event.,Workday Delivered,Numeric,,,Student Records,Default Areas
22284,5a381a8f52c57b32c0343469,Minimum Units,Enrollment Unit Limit Rule,Enrollment Unit Limit Rule Minimum Units,Workday Delivered,Numeric,,,Student Records,Default Areas
22285,5a381a8f52c57b32c0343469,Minimum Wage,Compensation Plan Reporting Interface,"Minimum wage is set to true if the default amount associated with the hourly plan is a minimum wage amount.

DEPRECATES Minimum Wage (Do Not Use), 146$4517",Workday Delivered,Boolean,,,Compensation,Default Areas
22286,5a381a8f52c57b32c0343469,Minimum Weekly Hours,Employment Agreement,Contains the Minimum Weekly Hours from the Employment Agreement,Workday Delivered,Numeric,,,Offer or Employment Agreement,Default Areas
22287,5a381a8f52c57b32c0343469,Minimum Weekly Hours,Employee Contract,The minimum weekly hours of the employee contract,Workday Delivered,Numeric,,,Job & Position,Default Areas
22288,5a381a8f52c57b32c0343469,Minimum Weekly Hours - Current,Offer/Employment Agreement,Contains the current Minimum Weekly Hours from the Employment Agreement Start section page.,Workday Delivered,Numeric,,,Offer or Employment Agreement,Default Areas
22289,5a381a8f52c57b32c0343469,Minimum Weekly Hours - Proposed,Offer/Employment Agreement,Contains the proposed Minimum Weekly Hours from the Employment Agreement Start section page.,Workday Delivered,Numeric,,,Offer or Employment Agreement,Default Areas
22290,5a381a8f52c57b32c0343469,Minutes Last Updated By,Committee Meeting Agenda,"Returns last user who updated any attendees, meeting minutes, agenda items, votes or action items.",Workday Delivered,Single instance,Workday Account,,Committee Minutes,Default Areas
22291,5a381a8f52c57b32c0343469,Minutes Last Updated On,Committee Meeting Agenda,"Returns the last date and time any attendees, meeting minutes, agenda items, votes or action items were updated.",Workday Delivered,Date,,,Committee Minutes,Default Areas
22292,5a381a8f52c57b32c0343469,Miscellaneous,Global,,Calculated,Text,,,Uncategorized,Default Areas
22293,5a381a8f52c57b32c0343469,Miscellaneous (Dutch),Global,,Calculated,Text,,,Uncategorized,Default Areas
22294,5a381a8f52c57b32c0343469,Miscellaneous (French),Global,,Calculated,Text,,,Uncategorized,Default Areas
22295,5a381a8f52c57b32c0343469,Miscellaneous (German),Global,,Calculated,Text,,,Uncategorized,Default Areas
22296,5a381a8f52c57b32c0343469,Miscellaneous (Japanese),Global,,Calculated,Text,,,Uncategorized,Default Areas
22297,5a381a8f52c57b32c0343469,Miscellaneous (Simplified Chinese),Global,,Calculated,Text,,,Uncategorized,Default Areas
22298,5a381a8f52c57b32c0343469,Miscellaneous (Spanish),Global,,Calculated,Text,,,Uncategorized,Default Areas
22299,5a381a8f52c57b32c0343469,Miscellaneous Changes,Credit Card Transaction Line,Miscellaneous Charges for Credit Card Transaction Line,Workday Delivered,Currency,,,Credit Card Transaction,Default Areas
22300,5a381a8f52c57b32c0343469,Miscellaneous Charges Description,Credit Card Transaction Line,Description of Miscellaneous Charges on Credit Card Transaction Line,Workday Delivered,Text,,,Credit Card Transaction,Default Areas
22301,5a381a8f52c57b32c0343469,MIS Industry Code,Credit Card Transaction,A 2-digit MIS Industry Code for the credit card transaction,Workday Delivered,Single instance,Merchant Code,,Merchant,Default Areas
22302,5a381a8f52c57b32c0343469,Missing in Asset Book,Business Asset,"Once an asset book has been added in Company Asset Books, a process adds assets to that new book.  This field indicates the asset does not yet have the asset book and may be used to interpret results on the Net Book Value and Cost Activity reports.
Asset Book is an optional parameter; if not provided, no results are returned.",Workday Delivered,Boolean,,Asset Book,Business Asset,Default Areas
22303,5a381a8f52c57b32c0343469,Missing Related Required Worktag Types For Worktags (REST),Validate Worktag Representation (Derived),"Do Not Use. This CRF can be used only by REST APIs.
Represents the pair of related worktag and missing required worktag types for that related worktag. Worktag Types can be configured as Required on Transaction on Maintain Related Worktag Usage or the in Related Worktag Widget.",Workday Delivered,Multi-instance,Anchor Worktag and Target Worktag Types Representation (Derived),,Uncategorized,Default Areas
22304,5a381a8f52c57b32c0343469,Missing Required Worktag Types (REST),Anchor Worktag and Target Worktag Types Representation (Derived),"Do Not Use. This CRF can be used only by REST APIs.
Worktag types configured as required for a worktag with related worktags but not sent in the REST request.",Workday Delivered,Multi-instance,Accounting Worktag Type,,Uncategorized,Default Areas
22305,5a381a8f52c57b32c0343469,Missing Required Worktag Types After Defaulting (REST),Validate Worktag Representation (Derived),"Do Not Use. This CRF can be used only by REST APIs.
Worktag types which are configured as required for the taggable configuration but are not explicitly sent in the request and are not defaulted from the related worktags.",Workday Delivered,Multi-instance,Accounting Worktag Type,,Uncategorized,Default Areas
22306,5a381a8f52c57b32c0343469,Missing Required Worktag Types from Taggable Config (REST),Validate Worktag Representation (Derived),"Do Not Use. This CRF can be used only by REST APIs.
Worktag types which are configured as required for the Taggable configuration but are not sent in the request.",Workday Delivered,Multi-instance,Accounting Worktag Type,,Uncategorized,Default Areas
22307,5a381a8f52c57b32c0343469,MKD,Global,The three-letter ISO currency code MKD.,Workday Delivered,Single instance,Currency,,Uncategorized,Default Areas
22308,5a381a8f52c57b32c0343469,MMK,Global,The three-letter ISO currency code MMK.,Workday Delivered,Single instance,Currency,,Uncategorized,Default Areas
22309,5a381a8f52c57b32c0343469,MNT,Global,The three-letter ISO currency code MNT.,Workday Delivered,Single instance,Currency,,Uncategorized,Default Areas
22310,5a381a8f52c57b32c0343469,Mobile Expense Image Attached,Expense Report Line,Returns true if Expense Report Line has a Receipt Image attached to it and false otherwise.,Workday Delivered,Boolean,,,Reference,Default Areas
22311,5a381a8f52c57b32c0343469,Mobile Phone,Worker,The mobile phone number for the worker including the area code and country code.,Workday Delivered,Text,,,Address & Phone,Default Areas
22312,5a381a8f52c57b32c0343469,Mobile Phone Carrier,Workday Account,Returns the mobile phone carrier for the workday account.,Workday Delivered,Single instance,Mobile Phone Carrier,,Workday Account,Default Areas
22313,5a381a8f52c57b32c0343469,Mobile Phone for One Time Passcode,Worker,The single work or home mobile phone number used for the one time passcode for the worker.,Workday Delivered,Single instance,Phone Data,,Address & Phone,Default Areas
22314,5a381a8f52c57b32c0343469,Mobile Phone Number,Worker,The mobile phone number for the worker including area code but without country code.,Workday Delivered,Text,,,Address & Phone,Default Areas
22315,5a381a8f52c57b32c0343469,Mobile Phone Number with Country Code,Worker,The mobile phone number for the worker including area code and country code.,Workday Delivered,Multi-instance,Phone Data,,Address & Phone,Default Areas
22316,5a381a8f52c57b32c0343469,Mobility Choice,Review Career,"Returns a string containing ""yes"", ""no"" or ""maybe"" describing the worker's travel preferences.",Workday Delivered,Single instance,Mobility Choice,,Goals and Reviews,Default Areas
22317,5a381a8f52c57b32c0343469,Modifiable,Domain,Exposes whether or not this domain includes any tasks that require modify permission.,Workday Delivered,Boolean,,,Security,Default Areas
22318,5a381a8f52c57b32c0343469,Modified Bonus Target %,Compensation Review Bonus Payment,"The bonus target percentage for the employee in the compensation review process, including the plan modifier results, as of the Bonus Compensation Snapshot Date. This will not be supported in shared participation reviews prior to Workday 29, or any reviews post-Workday 29.",Workday Delivered,Numeric,,,Compensation,Default Areas
